order_id,provider,restaurant_name,order_datetime,order_type,payment_type,payment_status,customer_name,phone,email,address,subtotal,customer_delivery_fee,order_adjustments,tax,tip,total,partnership_fee,processing_fee,misc_fee,notes,statement_period_start,statement_period_end,account_id,source_file,email_date,added_at
24537706,,,2020-01-19T00:00:00,delivery,credit,paid,,,,,19.16,2.99,,1.41,2.87,,-1.95,-1.02,-0.96,source_excel | discount_for_order=-0.96,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.866758
24544213,,,2020-01-19T00:00:00,delivery,credit,paid,,,,,16.48,1.99,,1.21,0.00,,-1.95,-0.75,-0.82,source_excel | discount_for_order=-0.82,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.866982
24514519,,,2020-01-19T00:00:00,pickup,credit,paid,,,,,29.97,0.00,,2.21,0.00,,-1.95,-1.23,-1.50,source_excel | discount_for_order=-1.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.867204
24533377,,,2020-01-19T00:00:00,pickup,credit,paid,,,,,12.77,0.00,,0.94,0.00,,-1.95,-0.52,-0.64,source_excel | discount_for_order=-0.64,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.867429
24543109,,,2020-01-19T00:00:00,pickup,credit,paid,,,,,62.13,0.00,,4.57,6.21,,-1.95,-2.79,-3.11,source_excel | discount_for_order=-3.11,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.867651
24540266,,,2020-01-19T00:00:00,delivery,credit,paid,,,,,34.27,1.99,,2.52,5.14,,-1.95,-1.69,-1.71,source_excel | discount_for_order=-1.71,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.867880
24545534,,,2020-01-19T00:00:00,pickup,credit,paid,,,,,9.99,0.00,,0.74,0.00,,-1.95,-0.41,-0.50,source_excel | discount_for_order=-0.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.868111
24540315,,,2020-01-19T00:00:00,delivery,credit,paid,,,,,43.94,2.99,,3.23,6.59,,-1.95,-2.18,-2.20,source_excel | discount_for_order=-2.20,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.868345
24551958,,,2020-01-20T00:00:00,pickup,cash,authorized,,,,,9.99,0.00,,0.74,0.00,,-1.95,-0.00,-0.50,source_excel | discount_for_order=-0.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.868573
24565133,,,2020-01-20T00:00:00,pickup,credit,paid,,,,,15.82,0.00,,1.16,0.00,,-1.95,-0.65,-0.79,source_excel | discount_for_order=-0.79,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.868801
24551565,,,2020-01-20T00:00:00,delivery,cash,authorized,,,,,55.50,2.99,,4.09,0.00,,-1.95,-0.00,-2.78,source_excel | discount_for_order=-2.78,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.869030
24551685,,,2020-01-20T00:00:00,pickup,credit,paid,,,,,11.99,0.00,,0.88,1.00,,-1.95,-0.53,-0.60,source_excel | discount_for_order=-0.60,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.869260
24588309,,,2020-01-21T00:00:00,delivery,credit,paid,,,,,15.55,4.99,,1.14,2.33,,-1.95,-0.93,-0.78,source_excel | discount_for_order=-0.78,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.869489
24570996,,,2020-01-21T00:00:00,delivery,credit,paid,,,,,252.89,9.99,,18.62,25.29,,-1.95,-11.77,-12.64,source_excel | discount_for_order=-12.64,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.869716
24573793,,,2020-01-21T00:00:00,delivery,credit,paid,,,,,23.99,2.99,,1.77,3.60,,-1.95,-1.25,-1.20,source_excel | discount_for_order=-1.20,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.869950
24589175,,,2020-01-21T00:00:00,delivery,credit,paid,,,,,33.36,1.99,,2.46,3.34,,-1.95,-1.58,-1.67,source_excel | discount_for_order=-1.67,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.870173
24611928,,,2020-01-22T00:00:00,pickup,cash,authorized,,,,,47.03,0.00,,3.46,0.00,,-1.95,-0.00,-2.35,source_excel | discount_for_order=-2.35,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.870401
24611152,,,2020-01-22T00:00:00,delivery,credit,paid,,,,,34.62,1.99,,2.55,3.46,,-1.95,-1.64,-1.73,source_excel | discount_for_order=-1.73,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.870641
24612976,,,2020-01-22T00:00:00,pickup,credit,paid,,,,,28.98,0.00,,2.13,4.35,,-1.95,-1.36,-1.45,source_excel | discount_for_order=-1.45,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.870879
24610713,,,2020-01-22T00:00:00,pickup,credit,paid,,,,,32.16,0.00,,2.37,0.00,,-1.95,-1.32,-1.61,source_excel | discount_for_order=-1.61,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.871154
24596317,,,2020-01-22T00:00:00,pickup,credit,paid,,,,,9.48,0.00,,0.70,0.00,,-1.95,-0.39,-0.47,source_excel | discount_for_order=-0.47,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.871394
24607463,,,2020-01-22T00:00:00,pickup,credit,paid,,,,,9.99,0.00,,0.74,0.00,,-1.95,-0.41,-0.50,source_excel | discount_for_order=-0.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.871625
24635406,,,2020-01-23T00:00:00,delivery,credit,paid,,,,,55.82,1.99,,4.11,5.58,,-1.95,-2.59,-2.79,source_excel | discount_for_order=-2.79,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.871854
24637835,,,2020-01-23T00:00:00,delivery,credit,paid,,,,,39.20,2.99,,2.89,0.00,,-1.95,-1.72,-1.96,source_excel | discount_for_order=-1.96,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.872091
24629682,,,2020-01-23T00:00:00,delivery,credit,paid,,,,,41.10,1.99,,3.03,6.17,,-1.95,-2.01,-2.06,source_excel | discount_for_order=-2.06,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.872320
24639473,,,2020-01-23T00:00:00,pickup,credit,paid,,,,,12.97,0.00,,0.95,0.00,,-1.95,-0.53,-0.65,source_excel | discount_for_order=-0.65,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.872550
24652995,,,2020-01-24T00:00:00,pickup,cash,authorized,,,,,11.97,0.00,,0.88,0.00,,-1.95,-0.00,-0.60,source_excel | discount_for_order=-0.60,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.872781
24681795,,,2020-01-24T00:00:00,pickup,credit,paid,,,,,15.09,0.00,,1.11,2.26,,-1.95,-0.56,-4.52,source_excel | discount_for_order=-4.52,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.873011
24678035,,,2020-01-24T00:00:00,pickup,credit,paid,,,,,35.45,0.00,,2.61,5.32,,-1.95,-1.66,-1.77,source_excel | discount_for_order=-1.77,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.873238
24681906,,,2020-01-24T00:00:00,pickup,cash,authorized,,,,,35.94,0.00,,2.65,0.00,,-1.95,-0.00,-1.80,source_excel | discount_for_order=-1.80,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.873470
24681612,,,2020-01-24T00:00:00,pickup,credit,paid,,,,,9.97,0.00,,0.73,0.00,,-1.95,-0.41,-0.50,source_excel | discount_for_order=-0.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.873698
24680748,,,2020-01-24T00:00:00,pickup,credit,paid,,,,,23.98,0.00,,1.77,0.00,,-1.95,-0.98,-1.20,source_excel | discount_for_order=-1.20,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.873927
24686795,,,2020-01-24T00:00:00,delivery,cash,authorized,,,,,30.76,1.99,,2.26,0.00,,-1.95,-0.00,-1.54,source_excel | discount_for_order=-1.54,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.874151
24731941,,,2020-01-25T00:00:00,pickup,credit,paid,,,,,8.99,0.00,,0.66,0.00,,-1.95,-0.37,-0.45,source_excel | discount_for_order=-0.45,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.874374
24702973,,,2020-01-25T00:00:00,pickup,credit,paid,,,,,61.13,0.00,,4.50,12.23,,-1.95,-2.99,-3.06,source_excel | discount_for_order=-3.06,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.874597
24711398,,,2020-01-25T00:00:00,pickup,credit,paid,,,,,57.72,0.00,,4.25,0.00,,-1.95,-2.36,-2.89,source_excel | discount_for_order=-2.89,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.874819
24728030,,,2020-01-25T00:00:00,pickup,credit,paid,,,,,16.47,0.00,,1.21,0.00,,-1.95,-0.67,-0.82,source_excel | discount_for_order=-0.82,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.875042
24755933,,,2020-01-26T00:00:00,delivery,credit,paid,,,,,34.97,4.99,,2.57,5.25,,-1.95,-1.84,-1.75,source_excel | discount_for_order=-1.75,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.875270
24759778,,,2020-01-26T00:00:00,delivery,credit,paid,,,,,38.96,2.99,,2.87,5.84,,-1.95,-1.95,-1.95,source_excel | discount_for_order=-1.95,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.875499
24740440,,,2020-01-26T00:00:00,delivery,credit,paid,,,,,20.99,1.99,,1.55,0.00,,-1.95,-0.94,-1.05,source_excel | discount_for_order=-1.05,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.876573
24759750,,,2020-01-26T00:00:00,pickup,credit,paid,,,,,27.14,0.00,,2.00,0.00,,-1.95,-1.11,-1.36,source_excel | discount_for_order=-1.36,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.876827
24738724,,,2020-01-26T00:00:00,pickup,credit,paid,,,,,31.96,0.00,,2.35,5.00,,-1.95,-1.51,-1.60,source_excel | discount_for_order=-1.60,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.877056
24741619,,,2020-01-26T00:00:00,pickup,credit,paid,,,,,16.48,0.00,,1.21,1.65,,-1.95,-0.74,-0.82,source_excel | discount_for_order=-0.82,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.877285
24759347,,,2020-01-26T00:00:00,pickup,credit,paid,,,,,15.08,0.00,,1.11,0.00,,-1.95,-0.62,-0.75,source_excel | discount_for_order=-0.75,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.877509
24761779,,,2020-01-26T00:00:00,pickup,credit,paid,,,,,16.98,0.00,,1.25,3.40,,-1.95,-0.83,-0.85,source_excel | discount_for_order=-0.85,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.877735
24781003,,,2020-01-27T00:00:00,pickup,credit,paid,,,,,18.98,0.00,,1.40,0.00,,-1.95,-0.78,-0.95,source_excel | discount_for_order=-0.95,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.877957
24780306,,,2020-01-27T00:00:00,pickup,credit,paid,,,,,44.14,0.00,,3.25,0.00,,-1.95,-1.81,-2.21,source_excel | discount_for_order=-2.21,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.878182
24781298,,,2020-01-27T00:00:00,pickup,cash,authorized,,,,,9.99,0.00,,0.74,0.00,,-1.95,-0.00,-0.50,source_excel | discount_for_order=-0.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.878412
24804793,,,2020-01-28T00:00:00,delivery,credit,paid,,,,,15.11,1.99,,1.11,2.27,,-1.95,-0.79,-0.76,source_excel | discount_for_order=-0.76,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.878638
24804106,,,2020-01-28T00:00:00,pickup,cash,authorized,,,,,11.99,0.00,,0.88,0.00,,-1.95,-0.00,-0.60,source_excel | discount_for_order=-0.60,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.878862
24804412,,,2020-01-28T00:00:00,delivery,credit,paid,,,,,23.48,1.99,,1.73,2.35,,-1.95,-1.14,-1.17,source_excel | discount_for_order=-1.17,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.879084
24827983,,,2020-01-29T00:00:00,pickup,credit,paid,,,,,12.99,0.00,,0.96,0.00,,-1.95,-0.53,-0.65,source_excel | discount_for_order=-0.65,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.879307
24812032,,,2020-01-29T00:00:00,pickup,credit,paid,,,,,15.99,0.00,,1.18,0.00,,-1.95,-0.65,-0.80,source_excel | discount_for_order=-0.80,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.879529
24827253,,,2020-01-29T00:00:00,pickup,credit,paid,,,,,24.96,0.00,,1.84,0.00,,-1.95,-1.02,-1.25,source_excel | discount_for_order=-1.25,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.879751
24829940,,,2020-01-29T00:00:00,delivery,credit,paid,,,,,32.92,1.99,,2.42,4.94,,-1.95,-1.62,-1.65,source_excel | discount_for_order=-1.65,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.879977
24814671,,,2020-01-29T00:00:00,delivery,credit,paid,,,,,329.98,1.99,,24.29,49.50,,-1.95,-15.57,-16.50,source_excel | discount_for_order=-16.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.880203
24816139,,,2020-01-29T00:00:00,delivery,credit,paid,,,,,51.45,1.99,,3.79,7.72,,-1.95,-2.50,-2.57,source_excel | discount_for_order=-2.57,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.880428
24829995,,,2020-01-29T00:00:00,pickup,credit,paid,,,,,17.57,0.00,,1.29,0.00,,-1.95,-0.72,-0.88,source_excel | discount_for_order=-0.88,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.880650
24823717,,,2020-01-29T00:00:00,pickup,credit,paid,,,,,27.03,0.00,,1.99,4.05,,-1.95,-1.27,-1.35,source_excel | discount_for_order=-1.35,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.880874
24856099,,,2020-01-30T00:00:00,pickup,credit,paid,,,,,35.97,0.00,,2.65,3.60,,-1.95,-1.62,-1.80,source_excel | discount_for_order=-1.80,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.881222
24856743,,,2020-01-30T00:00:00,delivery,credit,paid,,,,,30.68,2.99,,2.26,4.60,,-1.95,-1.28,-1.53,source_excel | discount_for_order=-1.53,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.881778
24858478,,,2020-01-30T00:00:00,delivery,credit,paid,,,,,22.14,1.99,,1.63,3.32,,-1.95,-1.12,-1.11,source_excel | discount_for_order=-1.11,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.882101
24841115,,,2020-01-30T00:00:00,pickup,credit,paid,,,,,15.98,0.00,,1.18,3.20,,-1.95,-0.78,-0.80,source_excel | discount_for_order=-0.80,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.882370
24859301,,,2020-01-30T00:00:00,pickup,credit,paid,,,,,22.57,0.00,,1.66,0.00,,-1.95,-0.92,-1.13,source_excel | discount_for_order=-1.13,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.882640
24850018,,,2020-01-30T00:00:00,delivery,credit,paid,,,,,32.36,1.99,,2.38,4.85,,-1.95,-1.60,-1.62,source_excel | discount_for_order=-1.62,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.882903
24840217,,,2020-01-30T00:00:00,pickup,credit,paid,,,,,3.24,0.00,,0.24,0.00,,-1.95,-0.13,-0.16,source_excel | discount_for_order=-0.16,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.883178
24892303,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,46.95,1.99,,3.46,7.04,,-1.95,-2.28,-2.35,source_excel | discount_for_order=-2.35,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.883427
24908169,,,2020-01-31T00:00:00,pickup,credit,paid,,,,,34.11,0.00,,2.51,0.00,,-1.95,-1.40,-1.71,source_excel | discount_for_order=-1.71,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.883728
24910014,,,2020-01-31T00:00:00,pickup,cash,authorized,,,,,21.67,0.00,,1.60,0.00,,-1.95,-0.00,-1.08,source_excel | discount_for_order=-1.08,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.883994
24867909,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,52.96,2.99,,3.90,0.00,,-1.95,-2.29,-2.65,source_excel | discount_for_order=-2.65,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.884335
24867610,,,2020-01-31T00:00:00,pickup,credit,paid,,,,,27.72,0.00,,2.04,2.77,,-1.95,-1.25,-1.39,source_excel | discount_for_order=-1.39,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.884617
24910299,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,38.96,1.99,,2.87,5.84,,-1.95,-1.91,-1.95,source_excel | discount_for_order=-1.95,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.884867
24910687,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,16.99,1.99,,1.25,1.70,,-1.95,-0.84,-0.85,source_excel | discount_for_order=-0.85,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.885106
24910766,,,2020-01-31T00:00:00,pickup,credit,paid,,,,,14.93,0.00,,1.10,0.00,,-1.95,-0.61,-0.75,source_excel | discount_for_order=-0.75,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.885342
24908403,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,18.98,2.99,,1.40,2.85,,-1.95,-1.01,-0.95,source_excel | discount_for_order=-0.95,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.885574
24911300,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,15.43,1.99,,1.14,2.31,,-1.95,-0.80,-0.77,source_excel | discount_for_order=-0.77,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.885806
24901972,,,2020-01-31T00:00:00,pickup,credit,paid,,,,,82.65,0.00,,6.09,5.00,,-1.95,-3.58,-4.13,source_excel | discount_for_order=-4.13,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.886039
24906219,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,22.68,1.99,,1.67,2.27,,-1.95,-1.10,-1.13,source_excel | discount_for_order=-1.13,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.886275
24909023,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,29.56,1.99,,2.18,0.00,,-1.95,-1.29,-1.48,source_excel | discount_for_order=-1.48,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.886506
24910596,,,2020-01-31T00:00:00,delivery,cash,authorized,,,,,51.96,2.99,,3.83,0.00,,-1.95,-0.00,-2.60,source_excel | discount_for_order=-2.60,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.886732
24904289,,,2020-01-31T00:00:00,pickup,credit,paid,,,,,27.98,0.00,,2.06,3.00,,-1.95,-1.27,-1.40,source_excel | discount_for_order=-1.40,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.886959
24867990,,,2020-01-31T00:00:00,pickup,credit,paid,,,,,17.98,0.00,,1.32,0.00,,-1.95,-0.74,-0.90,source_excel | discount_for_order=-0.90,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.887185
24908763,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,19.43,1.99,,1.43,2.91,,-1.95,-0.99,-0.97,source_excel | discount_for_order=-0.97,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.887413
24894947,,,2020-01-31T00:00:00,delivery,credit,paid,,,,,45.83,1.99,,3.37,4.58,,-1.95,-2.14,-2.29,source_excel | discount_for_order=-2.29,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.887639
24952959,,,2020-02-01T00:00:00,pickup,credit,paid,,,,,17.98,0.00,,1.32,0.00,,-1.95,-0.56,-5.20,source_excel | discount_for_order=-5.20,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.887865
24944244,,,2020-02-01T00:00:00,pickup,cash,authorized,,,,,32.86,0.00,,2.42,0.00,,-1.95,-0.00,-1.64,source_excel | discount_for_order=-1.64,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.888091
24948263,,,2020-02-01T00:00:00,pickup,credit,paid,,,,,24.15,0.00,,1.78,0.00,,-1.95,-0.99,-1.21,source_excel | discount_for_order=-1.21,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.888319
24947991,,,2020-02-01T00:00:00,pickup,cash,authorized,,,,,12.99,0.00,,0.96,0.00,,-1.95,-0.00,-0.65,source_excel | discount_for_order=-0.65,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.888546
24947008,,,2020-02-01T00:00:00,pickup,credit,paid,,,,,9.99,0.00,,0.74,0.00,,-1.95,-0.41,-0.50,source_excel | discount_for_order=-0.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.888771
24927953,,,2020-02-01T00:00:00,delivery,credit,paid,,,,,16.59,1.99,,1.22,2.49,,-1.95,-0.86,-0.83,source_excel | discount_for_order=-0.83,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.889001
24995819,,,2020-02-02T00:00:00,pickup,credit,paid,,,,,18.98,0.00,,1.40,2.85,,-1.95,-0.89,-0.95,source_excel | discount_for_order=-0.95,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.889224
24974389,,,2020-02-02T00:00:00,delivery,credit,paid,,,,,82.96,2.99,,6.11,0.00,,-1.95,-3.52,-4.15,source_excel | discount_for_order=-4.15,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.889452
24962912,,,2020-02-02T00:00:00,delivery,credit,paid,,,,,33.72,1.99,,2.48,5.06,,-1.95,-1.66,-1.69,source_excel | discount_for_order=-1.69,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.889683
24996618,,,2020-02-02T00:00:00,delivery,credit,paid,,,,,23.08,6.99,,1.70,5.77,,-1.95,-1.46,-1.15,source_excel | discount_for_order=-1.15,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.889912
24969521,,,2020-02-02T00:00:00,delivery,cash,authorized,,,,,38.96,1.99,,2.87,0.00,,-1.95,-0.00,-1.95,source_excel | discount_for_order=-1.95,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.890141
24992448,,,2020-02-02T00:00:00,delivery,credit,paid,,,,,28.98,4.99,,2.13,7.00,,-1.95,-1.67,-1.45,source_excel | discount_for_order=-1.45,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.890373
25017013,,,2020-02-03T00:00:00,pickup,credit,paid,,,,,47.96,0.00,,3.53,4.80,,-1.95,-2.16,-2.40,source_excel | discount_for_order=-2.40,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.890725
25016009,,,2020-02-03T00:00:00,delivery,credit,paid,,,,,17.74,1.99,,1.31,1.77,,-1.95,-0.88,-0.89,source_excel | discount_for_order=-0.89,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.891290
25015783,,,2020-02-03T00:00:00,pickup,credit,paid,,,,,35.45,0.00,,2.61,5.32,,-1.95,-1.66,-1.77,source_excel | discount_for_order=-1.77,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.891575
25003652,,,2020-02-03T00:00:00,pickup,credit,paid,,,,,15.99,0.00,,1.18,0.00,,-1.95,-0.65,-0.80,source_excel | discount_for_order=-0.80,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.891904
25031079,,,2020-02-04T00:00:00,delivery,credit,paid,,,,,38.72,1.99,,2.85,5.81,,-1.95,-1.90,-1.94,source_excel | discount_for_order=-1.94,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.892868
25037670,,,2020-02-04T00:00:00,pickup,credit,paid,,,,,12.48,0.00,,0.92,0.00,,-1.95,-0.51,-0.62,source_excel | discount_for_order=-0.62,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.893578
25039144,,,2020-02-04T00:00:00,pickup,credit,paid,,,,,32.05,0.00,,2.36,0.00,,-1.95,-1.31,-1.60,source_excel | discount_for_order=-1.60,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.894287
25034751,,,2020-02-04T00:00:00,delivery,cash,authorized,,,,,21.96,1.99,,1.62,0.00,,-1.95,-0.00,-1.10,source_excel | discount_for_order=-1.10,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.894660
25046130,,,2020-02-05T00:00:00,pickup,credit,paid,,,,,9.99,0.00,,0.74,1.50,,-1.95,-0.47,-0.50,source_excel | discount_for_order=-0.50,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.894933
25062878,,,2020-02-05T00:00:00,pickup,credit,paid,,,,,10.28,0.00,,0.76,0.00,,-1.95,-0.42,-0.51,source_excel | discount_for_order=-0.51,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.895201
25060753,,,2020-02-05T00:00:00,delivery,credit,paid,,,,,30.52,1.99,,2.25,4.58,,-1.95,-1.51,-1.53,source_excel | discount_for_order=-1.53,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.895453
25063243,,,2020-02-05T00:00:00,pickup,credit,paid,,,,,10.99,0.00,,0.81,0.00,,-1.95,-0.45,-0.55,source_excel | discount_for_order=-0.55,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.895707
25064390,,,2020-02-05T00:00:00,pickup,credit,paid,,,,,3.50,0.00,,0.26,0.00,,-1.95,-0.14,-0.18,source_excel | discount_for_order=-0.18,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.895954
25064156,,,2020-02-05T00:00:00,pickup,credit,paid,,,,,31.71,0.00,,2.33,3.17,,-1.95,-1.42,-1.59,source_excel | discount_for_order=-1.59,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.896280
25093606,,,2020-02-06T00:00:00,pickup,credit,paid,,,,,15.67,0.00,,1.15,0.00,,-1.95,-0.64,-0.78,source_excel | discount_for_order=-0.78,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.896614
25091460,,,2020-02-06T00:00:00,pickup,credit,paid,,,,,10.28,0.00,,0.76,0.00,,-1.95,-0.42,-0.51,source_excel | discount_for_order=-0.51,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.896942
25093338,,,2020-02-06T00:00:00,delivery,credit,paid,,,,,32.97,1.99,,2.43,3.30,,-1.95,-1.56,-1.65,source_excel | discount_for_order=-1.65,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.897376
25092599,,,2020-02-06T00:00:00,pickup,credit,paid,,,,,43.95,0.00,,3.24,0.00,,-1.95,-1.80,-2.20,source_excel | discount_for_order=-2.20,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.897645
25091481,,,2020-02-06T00:00:00,delivery,credit,paid,,,,,36.03,4.99,,2.65,0.00,,-1.95,-1.67,-1.80,source_excel | discount_for_order=-1.80,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.897899
25138450,,,2020-02-07T00:00:00,delivery,credit,paid,,,,,54.72,2.99,,4.03,8.21,,-1.95,-2.69,-2.74,source_excel | discount_for_order=-2.74,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.898135
25143746,,,2020-02-07T00:00:00,pickup,credit,paid,,,,,21.73,0.00,,1.60,3.26,,-1.95,-1.02,-1.09,source_excel | discount_for_order=-1.09,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.898366
25134632,,,2020-02-07T00:00:00,delivery,credit,paid,,,,,27.98,1.99,,2.06,2.00,,-1.95,-1.31,-1.40,source_excel | discount_for_order=-1.40,,,,All Orders Aroma.xlsx,,2026-02-10T15:40:32.898602
