Store Name,Store ID,Order ID,Workflow ID,Dining Mode,Order Channel,Order Status,Order Date / Refund date,Order Accept Time,Food Sales (excluding tax),Tax on Food Sales,Food sales (including tax),Adjustments (excluding tax),Tax on Adjustments,Promo Spend on food,Tax on Promotion on Food,Special Offer - Delivery,Tax on Special Offer - Delivery,Bag Fee,Marketing Service Fee Adjustment,Total Sales after Adjustments (including tax),Uber Service Fee,Delivery Network Fee,Order Processing Fee,Merchant Fee,Tax on Merchant Fee,Gratuity,Misc Payment Description,Miscellaneous Payments,Marketplace Facilitator Tax,Backup Withholding Tax,Payout,Payout Date,Markup Amount,Markup Tax,Service Fee %
Trattoria Contadina ,,#6E4EF,ec569641-65db-4ac7-ac8a-846a2706e4ef,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/11/21,8:20 PM,37.96,2.94,40.9,0,0,0,0,0,0,0,0,40.9,-10.25,0,0,0,0,0,,0,-2.94,0,27.71,6/14/21,0,0,27
Trattoria Contadina ,,#9B08A,133397c7-e2fa-4d63-9abe-aff7a909b08a,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/11/21,8:42 PM,20.73,1.61,22.34,0,0,0,0,0,0,0,0,22.34,-5.6,0,0,0,0,0,,0,-1.61,0,15.13,6/14/21,0,0,27
Trattoria Contadina ,,#98C10,c459a0d0-6941-44ab-8574-3b95dc298c10,Delivery - Partner Using Uber App,UberEats Android,Completed,6/12/21,5:24 PM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-6.25,0,0,0,0,0,,0,-1.94,0,18.73,6/14/21,0,0,25
Trattoria Contadina ,,#923FF,e4276c59-34b4-4e52-b95e-71be57e923ff,Delivery - Partner Using Uber App,Postmates Android,Completed,6/12/21,5:44 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-3.24,0,0,0,0,0,,0,-0.93,0,8.75,6/14/21,0,0,27
Trattoria Contadina ,,#0C86B,fb4a4fb3-db96-4c2d-8801-5e540680c86b,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/12/21,5:52 PM,22.98,1.78,24.76,0,0,0,0,0,0,0,0,24.76,-6.2,0,0,0,0,0,,0,-1.78,0,16.78,6/14/21,0,0,27
Trattoria Contadina ,,#D99B6,e8db7782-9142-4666-a2b1-3fb5e77d99b6,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/12/21,7:05 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-7.74,0,0,0,0,0,,0,-2.4,0,23.23,6/14/21,0,0,25
Trattoria Contadina ,,#D2C2B,dbc5ed43-38e9-4908-bd9b-4e28b25d2c2b,Delivery - Partner Using Uber App,UberEats Web,Completed,6/13/21,8:38 PM,24.98,1.94,26.92,0,0,0,0,0,0,0,0,26.92,-6.25,0,0,0,0,0,,0,-1.94,0,18.73,6/14/21,0,0,25
Trattoria Contadina ,,#9EFFC,c5890d3a-3b10-4612-9b9f-078910d9effc,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/14/21,12:09 PM,30.97,2.4,33.37,0,0,0,0,0,0,0,0,33.37,-7.74,0,0,0,0,0,,0,-2.4,0,23.23,6/21/21,0,0,25
Trattoria Contadina ,,#04F73,0d051a68-59b4-4a65-bc6b-bb87de104f73,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/15/21,1:22 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-3,0,0,0,0,0,,0,-0.93,0,8.99,6/21/21,0,0,25
Trattoria Contadina ,,#BF0C7,cdc0f343-a3c5-4817-8fa2-da015e9bf0c7,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/17/21,5:28 PM,46.71,3.62,50.33,0,0,0,0,0,0,0,0,50.33,-11.68,0,0,0,0,0,,0,-3.62,0,35.03,6/21/21,0,0,25
Trattoria Contadina ,,#3959A,80f03064-a3b3-49ca-b003-374dac13959a,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/17/21,7:57 PM,32.22,2.5,34.72,0,0,0,0,0,0,0,0,34.72,-8.06,0,0,0,0,0,,0,-2.5,0,24.16,6/21/21,0,0,25
Trattoria Contadina ,,#310F0,55eb9c50-2324-4300-ae99-a3f184b310f0,Pickup,UberEats iOS,Completed,6/17/21,8:37 PM,30.72,2.38,33.1,0,0,0,0,0,0,0,0,33.1,0,0,0,0,0,0,,0,-2.38,0,30.72,6/21/21,0,0,
Trattoria Contadina ,,#45832,1943bd71-a20b-4941-b464-977d55b45832,Delivery - Partner Using Uber App,Postmates Android,Completed,6/18/21,11:20 AM,15.72,1.22,16.94,0,0,0,0,0,0,0,0,16.94,-4.24,0,0,0,0,0,,0,-1.22,0,11.48,6/21/21,0,0,27
Trattoria Contadina ,,#4AAA7,38715ecf-edc1-464e-89b6-58cc0814aaa7,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/18/21,6:39 PM,29.72,2.3,32.02,0,0,0,0,0,0,0,0,32.02,-7.43,0,0,0,0,0,,0,-2.3,0,22.29,6/21/21,0,0,25
Trattoria Contadina ,,#DE20D,04660018-48e0-492f-bded-6141b23de20d,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/19/21,8:44 PM,14.72,1.14,15.86,0,0,0,0,0,0,0,0,15.86,-3.68,0,0,0,0,0,,0,-1.14,0,11.04,6/21/21,0,0,25
Trattoria Contadina ,,#4D62F,22e7cc8c-ff66-480f-a36b-e2028654d62f,Delivery - Partner Using Uber App,Postmates Android,Completed,6/20/21,4:43 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-7.01,0,0,0,0,0,,0,-2.01,0,18.97,6/21/21,0,0,27
Trattoria Contadina ,,#A79A2,a689e5cb-f045-414d-84e6-2084afda79a2,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/21/21,4:58 PM,32.97,2.56,35.53,0,0,0,0,0,0,0,0,35.53,-8.9,0,0,0,0,0,,0,-2.56,0,24.07,6/28/21,0,0,27
Trattoria Contadina ,,#4AFED,f4b6f12c-bb82-41c7-9cd3-91c9cf24afed,Pickup,UberEats iOS,Completed,6/21/21,4:28 PM,10.99,0.85,11.84,0,0,0,0,0,0,0,0,11.84,0,0,0,0,0,0,,0,-0.85,0,10.99,6/28/21,0,0,
Trattoria Contadina ,,#EF779,6ad82e42-03f8-4bc3-8423-c7a7f7bef779,Pickup,Postmates iOS,Completed,6/21/21,6:27 PM,57.95,4.49,62.44,0,0,0,0,0,0,0,0,62.44,0,0,0,0,0,0,,0,-4.49,0,57.95,6/28/21,0,0,
Trattoria Contadina ,,#78B04,515ad2f9-64f9-46c5-95d3-671ca3178b04,Delivery - Partner Using Uber App,Postmates Android,Completed,6/22/21,5:37 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-6.47,0,0,0,0,0,,0,-1.86,0,17.51,6/28/21,0,0,27
Trattoria Contadina ,,#9F0BB,d9b3054f-7c1d-41bf-954e-7a89f579f0bb,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/22/21,7:32 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-6,0,0,0,0,0,,0,-1.86,0,17.98,6/28/21,0,0,25
Trattoria Contadina ,,#64B2F,d035e8e8-d270-4183-bc4c-0d4e39b64b2f,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/23/21,5:59 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,-6,0,0,0,0,0,,0,-1.86,0,17.98,6/28/21,0,0,25
Trattoria Contadina ,,#C4DCD,dbd698ad-6c8b-4f3f-bee2-419ae3ac4dcd,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/23/21,5:37 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-3.24,0,0,0,0,0,,0,-0.93,0,8.75,6/28/21,0,0,27
Trattoria Contadina ,,#27DBB,02aa605a-51db-4850-aa73-3cab69527dbb,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/24/21,5:47 PM,32.71,2.54,35.25,0,0,0,0,0,0,0,0,35.25,-8.18,0,0,0,0,0,,0,-2.54,0,24.53,6/28/21,0,0,25
Trattoria Contadina ,,#44537,86eb80cb-9e69-46c5-8a73-4af70db44537,Pickup,UberEats Android,Completed,6/24/21,9:08 PM,23.98,1.86,25.84,0,0,0,0,0,0,0,0,25.84,0,0,0,0,0,0,,0,-1.86,0,23.98,6/28/21,0,0,
Trattoria Contadina ,,#16A31,7c6474f1-2fc1-41d4-924e-b70f9c416a31,Delivery - Partner Using Uber App,Postmates Android,Completed,6/25/21,10:42 AM,24.45,1.89,26.34,0,0,0,0,0,0,0,0,26.34,-6.6,0,0,0,0,0,,0,-1.89,0,17.85,6/28/21,0,0,27
Trattoria Contadina ,,#7E084,95f289f0-c63b-4c50-9d58-1d1f75e7e084,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/25/21,12:10 PM,10.49,0.81,11.3,0,0,0,0,0,0,0,0,11.3,-2.62,0,0,0,0,0,,0,-0.81,0,7.87,6/28/21,0,0,25
Trattoria Contadina ,,#06AC9,18dae12d-2e95-4e2f-bfa9-8c03c1106ac9,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/25/21,1:23 PM,15.47,1.2,16.67,0,0,0,0,0,0,0,0,16.67,-4.18,0,0,0,0,0,,0,-1.2,0,11.29,6/28/21,0,0,27
Trattoria Contadina ,,#35020,0ccf8bbf-9b7a-48c0-8645-02980f135020,Delivery - Partner Using Uber App,Postmates Android,Completed,6/25/21,5:49 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-7.01,0,0,0,0,0,,0,-2.01,0,18.97,6/28/21,0,0,27
Trattoria Contadina ,,#37347,8041b8c5-c765-4283-b3b9-248ddce37347,Delivery - Partner Using Uber App,Postmates Android,Completed,6/25/21,8:09 PM,38.95,3.02,41.97,0,0,0,0,0,0,0,0,41.97,-10.52,0,0,0,0,0,,0,-3.02,0,28.43,6/28/21,0,0,27
Trattoria Contadina ,,#E05F9,74c8e19d-4c3e-4e65-bfe0-d159f19e05f9,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/26/21,6:07 PM,48.96,3.79,52.75,0,0,0,0,0,0,0,0,52.75,-12.24,0,0,0,0,0,,0,-3.79,0,36.72,6/28/21,0,0,25
Trattoria Contadina ,,#C334C,5ba5fb3e-ab3e-495c-9e5a-bafa2bfc334c,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/27/21,11:54 AM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-4.25,0,0,0,0,0,,0,-1.32,0,12.73,6/28/21,0,0,25
Trattoria Contadina ,,#F2F4F,b66efba5-f579-4db4-a563-4e71699f2f4f,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/27/21,11:44 AM,34.97,2.71,37.68,0,0,0,0,0,0,0,0,37.68,-9.44,0,0,0,0,0,,0,-2.71,0,25.53,6/28/21,0,0,27
Trattoria Contadina ,,#240AE,3c6d6687-b267-4cfa-9f09-559233d240ae,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/27/21,4:34 PM,102.4,7.94,110.34,0,0,0,0,0,0,0,0,110.34,-27.65,0,0,0,0,0,,0,-7.94,0,74.75,6/28/21,0,0,27
Trattoria Contadina ,,#0260D,217ef302-c4c8-4c51-ac94-a4fddd00260d,Delivery - Partner Using Uber App,Postmates Android,Completed,6/27/21,6:17 PM,25.98,2.01,27.99,0,0,0,0,0,0,0,0,27.99,-7.01,0,0,0,0,0,,0,-2.01,0,18.97,6/28/21,0,0,27
Trattoria Contadina ,,#26F5C,9d2ad55e-f3f6-4a10-91da-f3fff1826f5c,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/27/21,6:54 PM,32.95,2.55,35.5,0,0,0,0,0,0,0,0,35.5,-8.24,0,0,0,0,0,,0,-2.55,0,24.71,6/28/21,0,0,25
Trattoria Contadina ,,#1706D,6cbac12b-13e8-4b71-9f79-be9b34e1706d,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/28/21,1:56 PM,11.99,0.93,12.92,0,0,0,0,0,0,0,0,12.92,-3.24,0,0,0,0,0,,0,-0.93,0,8.75,,0,0,27
Trattoria Contadina ,,#F53EE,4400ce6a-73c0-4ce7-90ed-93ddf73f53ee,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/28/21,5:43 PM,52.45,4.06,56.51,0,0,0,0,0,0,0,0,56.51,-13.11,0,0,0,0,0,,0,-4.06,0,39.34,,0,0,25
Trattoria Contadina ,,#1B7CF,d87b0332-a2d4-41db-93d6-16e25431b7cf,Delivery - Partner Using Uber App,UberEats iOS,Completed,6/28/21,7:13 PM,42.21,3.27,45.48,0,0,0,0,0,0,0,0,45.48,-10.55,0,0,0,0,0,,0,-3.27,0,31.66,,0,0,25
Trattoria Contadina ,,#A18B7,ae188399-5944-4a4f-bb2d-de46c76a18b7,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/28/21,8:22 PM,16.98,1.32,18.3,0,0,0,0,0,0,0,0,18.3,-4.58,0,0,0,0,0,,0,-1.32,0,12.4,,0,0,27
Trattoria Contadina ,,#294ED,6aebe588-ce35-4bda-bd16-dada0ec294ed,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/28/21,8:33 PM,29.97,2.32,32.29,0,0,0,0,0,0,0,0,32.29,-8.09,0,0,0,0,0,,0,-2.32,0,21.88,,0,0,27
Trattoria Contadina ,,#D5410,e37a4008-74e8-4c04-ad2b-a081551d5410,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/29/21,3:21 PM,21.47,1.66,23.13,0,0,0,0,0,0,0,0,23.13,-5.8,0,0,0,0,0,,0,-1.66,0,15.67,,0,0,27
Trattoria Contadina ,,#83964,955c7b22-53fb-45cc-bbb9-c61899883964,Delivery - Partner Using Uber App,UberEats Android,Completed,6/29/21,4:48 PM,37.96,2.94,40.9,0,0,0,0,0,0,0,0,40.9,-9.49,0,0,0,0,0,,0,-2.94,0,28.47,,0,0,25
Trattoria Contadina ,,#26D7A,94953f0c-6bcd-43ea-8f27-8bc037926d7a,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/29/21,5:45 PM,29.97,2.32,32.29,0,0,0,0,0,0,0,0,32.29,-8.09,0,0,0,0,0,,0,-2.32,0,21.88,,0,0,27
Trattoria Contadina ,,#30CDE,610348a5-eb07-489d-8209-e4a5ede30cde,Delivery - Partner Using Uber App,Postmates Android,Completed,6/30/21,12:01 PM,23.71,1.84,25.55,0,0,0,0,0,0,0,0,25.55,-6.4,0,0,0,0,0,,0,-1.84,0,17.31,,0,0,27
Trattoria Contadina ,,#86C88,c156f715-66fa-4a70-bb25-1995b3686c88,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/30/21,4:55 PM,47.69,3.7,51.39,0,0,0,0,0,0,0,0,51.39,-12.88,0,0,0,0,0,,0,-3.7,0,34.81,,0,0,27
Trattoria Contadina ,,#C092F,23a78b0f-38e7-4931-8b44-ccb43d7c092f,Delivery - Partner Using Uber App,Postmates iOS,Completed,6/30/21,7:24 PM,39.96,3.1,43.06,0,0,0,0,0,0,0,0,43.06,-10.79,0,0,0,0,0,,0,-3.1,0,29.17,,0,0,27
